datetime,equity,in_position
2024-06-18,0.632187737638805,0
2024-06-19,0.632187737638805,0
2024-06-20,0.632187737638805,0
2024-06-21,0.632187737638805,0
2024-06-24,0.632187737638805,0
2024-06-25,0.632187737638805,0
2024-06-26,0.632187737638805,0
2024-06-27,0.632187737638805,0
2024-06-28,0.632187737638805,0
2024-07-01,0.632187737638805,0
2024-07-02,0.632187737638805,0
2024-07-03,0.632187737638805,0
2024-07-04,0.632187737638805,0
2024-07-05,0.632187737638805,0
2024-07-08,0.632187737638805,0
2024-07-09,0.632187737638805,0
2024-07-10,0.632187737638805,0
2024-07-11,0.632187737638805,0
2024-07-12,0.632187737638805,0
2024-07-15,0.632187737638805,0
2024-07-16,0.632187737638805,0
2024-07-17,0.632187737638805,0
2024-07-18,0.632187737638805,0
2024-07-19,0.632187737638805,0
2024-07-22,0.632187737638805,0
2024-07-23,0.632187737638805,0
2024-07-24,0.632187737638805,0
2024-07-25,0.632187737638805,0
2024-07-26,0.632187737638805,0
2024-07-29,0.632187737638805,0
2024-07-30,0.632187737638805,0
2024-07-31,0.632187737638805,0
2024-08-01,0.632187737638805,0
2024-08-02,0.632187737638805,0
2024-08-05,0.5757555766943843,1
2024-08-06,0.584238842718709,1
2024-08-07,0.584238842718709,0
2024-08-08,0.584238842718709,0
2024-08-09,0.584238842718709,0
2024-08-12,0.584238842718709,0
2024-08-13,0.584238842718709,0
2024-08-14,0.584238842718709,0
2024-08-16,0.584238842718709,0
2024-08-19,0.584238842718709,0
2024-08-20,0.584238842718709,0
2024-08-21,0.584238842718709,0
2024-08-22,0.584238842718709,0
2024-08-23,0.584238842718709,0
2024-08-26,0.584238842718709,0
2024-08-27,0.584238842718709,0
2024-08-28,0.584238842718709,0
2024-08-29,0.584238842718709,0
2024-08-30,0.584238842718709,0
2024-09-02,0.584238842718709,0
2024-09-03,0.584238842718709,0
2024-09-04,0.584238842718709,0
2024-09-05,0.584238842718709,0
2024-09-06,0.584238842718709,0
2024-09-09,0.584238842718709,0
2024-09-10,0.584238842718709,0
2024-09-11,0.584238842718709,0
2024-09-12,0.584238842718709,0
2024-09-13,0.584238842718709,0
2024-09-19,0.584238842718709,0
2024-09-20,0.584238842718709,0
2024-09-23,0.584238842718709,0
2024-09-24,0.584238842718709,0
2024-09-25,0.584238842718709,0
2024-09-26,0.584238842718709,0
2024-09-27,0.584238842718709,0
2024-09-30,0.584238842718709,0
2024-10-02,0.584238842718709,0
2024-10-04,0.584238842718709,0
2024-10-07,0.584238842718709,0
2024-10-08,0.584238842718709,0
2024-10-10,0.584238842718709,0
2024-10-11,0.584238842718709,0
2024-10-14,0.584238842718709,0
2024-10-15,0.584238842718709,0
2024-10-16,0.5902412965822573,1
2024-10-17,0.5835719034005369,1
2024-10-18,0.5895743572640852,1
2024-10-21,0.5895743572640852,1
2024-10-22,0.5709000563552681,1
2024-10-23,0.5752351619233863,1
2024-10-24,0.5739012832870423,1
2024-10-25,0.5595620879463433,1
2024-10-28,0.5682322990825799,1
2024-10-29,0.5642306631735476,1
2024-10-30,0.5815710854460207,1
2024-10-31,0.5668984204462357,1
2024-11-01,0.5658980114689777,1
2024-11-04,0.585906191014139,1
2024-11-05,0.5885739482868271,1
2024-11-06,0.587907008968655,1
2024-11-07,0.5992449773775798,1
2024-11-08,0.5822380247641927,1
2024-11-11,0.586906599991397,1
2024-11-12,0.6049139615820422,1
2024-11-13,0.6075817188547303,1
2024-11-14,0.6285903073771497,1
2024-11-15,0.63359235226344,1
2024-11-18,0.6362601095361282,1
2024-11-19,0.6435964420360207,1
2024-11-20,0.6439299116951067,1
2024-11-21,0.6325919432861821,1
2024-11-22,0.6335923522634401,1
2024-11-25,0.6442633813541928,1
2024-11-26,0.6522666531722573,1
2024-11-27,0.6769434079446228,1
2024-11-28,0.6819454528309131,1
2024-11-29,0.6886148460126336,1
2024-12-02,0.6786107562400528,1
2024-12-03,0.6969515874897839,1
2024-12-04,0.6752760596491926,1
2024-12-05,0.6802781045354829,1
2024-12-06,0.681945452830913,1
2024-12-09,0.6719413630583324,1
2024-12-10,0.696951587489784,1
2024-12-11,0.7269638568075258,1
2024-12-12,0.6936168908989238,1
2024-12-13,0.7002862840806442,1
2024-12-16,0.713625070444085,1
2024-12-17,0.698618935785214,1
2024-12-18,0.7086230255577947,1
2024-12-19,0.6986189357852141,1
2024-12-20,0.7002862840806441,1
2024-12-23,0.6702740147629023,1
2024-12-24,0.6752760596491926,1
2024-12-26,0.666605848512956,1
2024-12-27,0.6592695160130636,1
2024-12-30,0.6632711519220958,1
2025-01-02,0.6462641993087087,1
2025-01-03,0.6686066664674721,1
2025-01-06,0.6952842391943538,1
2025-01-07,0.6936168908989236,1
2025-01-08,0.6902821943080635,1
2025-01-09,0.6752760596491926,1
2025-01-10,0.6736087113537624,1
2025-01-13,0.6802781045354829,1
2025-01-14,0.6736087113537624,1
2025-01-15,0.6886148460126333,1
2025-01-16,0.6886148460126333,1
2025-01-17,0.6969515874897838,1
2025-01-20,0.6836128011263429,1
2025-01-21,0.6819454528309128,1
2025-01-22,0.6802781045354828,1
2025-01-23,0.6819454528309129,1
2025-01-24,0.6802781045354829,1
2025-01-31,0.7219618119212355,1
2025-02-03,0.7236291602166657,1
2025-02-04,0.728631205102956,1
2025-02-05,0.7636455193069882,1
2025-02-06,0.7736496090795688,1
2025-02-07,0.7519740812389775,1
2025-02-10,0.7586434744206978,1
2025-02-11,0.761978171011558,1
2025-02-12,0.7503067329435472,1
2025-02-13,0.7336332499892462,1
2025-02-14,0.7369679465801064,1
2025-02-17,0.7369679465801064,1
2025-02-18,0.7419699914663967,1
2025-02-19,0.7403026431709666,1
2025-02-20,0.7386352948755365,1
2025-02-21,0.7553087778298376,1
2025-02-24,0.7603108227161279,1
2025-02-25,0.7619781710115581,1
2025-02-26,0.7719822607841387,1
2025-02-27,0.730298553398386,1
2025-02-28,0.6902821943080635,1
2025-03-04,0.6852801494217732,1
2025-03-05,0.6919495426034936,1
2025-03-06,0.730298553398386,1
2025-03-07,0.7102903738532248,1
2025-03-10,0.7169597670349451,1
2025-03-11,0.7086230255577946,1
2025-03-12,0.7136250704440849,1
2025-03-13,0.7202944636258052,1
2025-03-14,0.6936168908989235,1
2025-03-17,0.7036209806715041,1
2025-03-18,0.6969515874897837,1
2025-03-19,0.6936168908989234,1
2025-03-20,0.6936168908989234,1
2025-03-21,0.6986189357852138,1
2025-03-24,0.6902821943080633,1
2025-03-25,0.6919495426034934,1
2025-03-26,0.6802781045354827,1
2025-03-27,0.6802781045354827,0
2025-03-28,0.6802781045354827,0
2025-03-31,0.6802781045354827,0
2025-04-01,0.6802781045354827,0
2025-04-02,0.6802781045354827,0
2025-04-03,0.6802781045354827,0
2025-04-04,0.6802781045354827,0
2025-04-07,0.6802781045354827,0
2025-04-08,0.6802781045354827,0
2025-04-09,0.6802781045354827,0
2025-04-10,0.6802781045354827,0
2025-04-11,0.6802781045354827,0
2025-04-14,0.6802781045354827,0
2025-04-15,0.6802781045354827,0
2025-04-16,0.6802781045354827,0
2025-04-17,0.6802781045354827,0
2025-04-18,0.6802781045354827,0
2025-04-21,0.6802781045354827,0
2025-04-22,0.6802781045354827,0
2025-04-23,0.6802781045354827,0
2025-04-24,0.6802781045354827,0
2025-04-25,0.6802781045354827,0
2025-04-28,0.6802781045354827,0
2025-04-29,0.6802781045354827,0
2025-04-30,0.6802781045354827,0
2025-05-02,0.6802781045354827,0
2025-05-07,0.6802781045354827,0
2025-05-08,0.6802781045354827,0
2025-05-09,0.6802781045354827,0
2025-05-12,0.6802781045354827,0
2025-05-13,0.6802781045354827,0
2025-05-14,0.6802781045354827,0
2025-05-15,0.6802781045354827,0
2025-05-16,0.6802781045354827,0
2025-05-19,0.6802781045354827,0
2025-05-20,0.6802781045354827,0
2025-05-21,0.6802781045354827,0
2025-05-22,0.6802781045354827,0
2025-05-23,0.6802781045354827,0
2025-05-26,0.6802781045354827,0
2025-05-27,0.6802781045354827,0
2025-05-28,0.6802781045354827,0
2025-05-29,0.6802781045354827,0
2025-05-30,0.6802781045354827,0
2025-06-02,0.6802781045354827,0
2025-06-04,0.6802781045354827,0
2025-06-05,0.6802781045354827,0
2025-06-09,0.6802781045354827,0
2025-06-10,0.6802781045354827,0
2025-06-11,0.6802781045354827,0
2025-06-12,0.6802781045354827,0
2025-06-13,0.6802781045354827,0
2025-06-16,0.6802781045354827,0
2025-06-17,0.6802781045354827,0
2025-06-18,0.6802781045354827,0
2025-06-19,0.7040249788211155,1
2025-06-20,0.7529156023503596,1
2025-06-23,0.8101874756274742,1
2025-06-24,0.8115843505854525,1
2025-06-25,0.7920281011737549,1
2025-06-26,0.7291687280647268,1
2025-06-27,0.719390603358878,1
2025-06-30,0.733359352938662,1
2025-07-01,0.7319624779806836,1
2025-07-02,0.7040249788211156,1
2025-07-03,0.7068187287370724,1
2025-07-04,0.6956437290732451,1
2025-07-07,0.7151999784849427,1
2025-07-08,0.7207874783168563,1
2025-07-09,0.709612478653029,1
2025-07-10,0.7249781031907914,1
2025-07-11,0.7068187287370721,1
2025-07-14,0.6956437290732448,1
2025-07-15,0.6970406040312233,1
2025-07-16,0.6984374789892016,1
2025-07-17,0.6802781045354823,1
2025-07-18,0.676087479661547,1
2025-07-21,0.6704999798296334,1
2025-07-22,0.6565312302498494,1
2025-07-23,0.6467531055440006,1
2025-07-24,0.6341812309221949,1
2025-07-25,0.6551343552918709,1
2025-07-28,0.6579281052078277,1
2025-07-29,0.6509437304179357,1
2025-07-30,0.6537374803338926,1
2025-07-31,0.6565312302498494,1
2025-08-01,0.6285937310902814,1
2025-08-04,0.6495468554599575,1
2025-08-05,0.648149980501979,1
2025-08-06,0.6383718557961302,1
2025-08-07,0.6579281052078279,1
2025-08-08,0.641165605712087,1
2025-08-11,0.6230062312583677,1
2025-08-12,0.6230062312583677,1
2025-08-13,0.6285937310902814,1
2025-08-14,0.6271968561323029,1
2025-08-18,0.6313874810062382,1
2025-08-19,0.6313874810062382,0
2025-08-20,0.6313874810062382,0
2025-08-21,0.6313874810062382,0
2025-08-22,0.6313874810062382,0
2025-08-25,0.6313874810062382,0
2025-08-26,0.6313874810062382,0
2025-08-27,0.6313874810062382,0
2025-08-28,0.6313874810062382,0
2025-08-29,0.6313874810062382,0
2025-09-01,0.6313874810062382,0
2025-09-02,0.6313874810062382,0
2025-09-03,0.6313874810062382,0
2025-09-04,0.6313874810062382,0
2025-09-05,0.6313874810062382,0
2025-09-08,0.6313874810062382,0
2025-09-09,0.6313874810062382,0
2025-09-10,0.6313874810062382,0
2025-09-11,0.6313874810062382,0
2025-09-12,0.6313874810062382,0
2025-09-15,0.6313874810062382,0
2025-09-16,0.6313874810062382,0
2025-09-17,0.6313874810062382,0
2025-09-18,0.6313874810062382,0
2025-09-22,0.6313874810062382,0
2025-09-23,0.6313874810062382,0
2025-09-24,0.6313874810062382,0
2025-09-25,0.6313874810062382,0
2025-09-26,0.6313874810062382,0
2025-09-29,0.6313874810062382,0
2025-09-30,0.6175866617492712,1
2025-10-01,0.5853847501496817,1
2025-10-02,0.58193454533544,1
2025-10-10,0.6152865252064434,1
2025-10-13,0.6037858424923043,1
2025-10-14,0.593435228049579,1
2025-10-15,0.594585296320993,1
2025-10-16,0.5991855694066486,1
2025-10-17,0.5876848866925095,1
2025-10-20,0.593435228049579,1
2025-10-21,0.5853847501496816,1
2025-10-22,0.5876848866925094,1
2025-10-23,0.5577831116357477,1
2025-10-24,0.5681337260784729,1
2025-10-27,0.5773342722497842,1
2025-10-28,0.5819345453354399,1
2025-10-29,0.6095361838493737,1
2025-10-30,0.5876848866925094,1
2025-10-31,0.6152865252064433,1
2025-11-03,0.6313874810062382,1
2025-11-04,0.6141364569350295,1
2025-11-05,0.6405880271775495,1
2025-11-06,0.607236047306546,1
2025-11-07,0.5980355011352347,1
2025-11-10,0.5980355011352347,1
2025-11-11,0.6049359107637182,1
2025-11-12,0.6060859790351322,1
2025-11-13,0.6106862521207879,1
2025-11-14,0.5830846136068539,1
2025-11-17,0.5865348184210957,1
2025-11-18,0.5727339991641287,1
2025-11-19,0.5715839308927148,1
2025-11-20,0.5911350915067513,1
2025-11-21,0.6037858424923043,1
2025-11-24,0.6003356376780625,1
2025-11-25,0.5819345453354399,1
2025-11-26,0.6060859790351321,1
2025-11-27,0.5784843405211981,1
2025-11-28,0.5612333164499894,1
2025-12-01,0.5589331799071616,1
2025-12-02,0.5589331799071616,1
2025-12-03,0.5669836578070591,1
2025-12-04,0.568133726078473,1
2025-12-05,0.5738840674355425,1
