datetime,equity,in_position
2024-05-21,0.820649266179443,1
2024-05-22,0.8133220405885552,1
2024-05-23,0.819602519666459,1
2024-05-24,0.7944806033548434,1
2024-05-27,0.8080883080236352,1
2024-05-28,0.8122752940755711,1
2024-05-29,0.7871533777639554,1
2024-05-30,0.7871533777639554,0
2024-05-31,0.7871533777639554,0
2024-06-03,0.7871533777639554,0
2024-06-04,0.7871533777639554,0
2024-06-05,0.7871533777639554,0
2024-06-07,0.7871533777639554,0
2024-06-10,0.7871533777639554,0
2024-06-11,0.7871533777639554,0
2024-06-12,0.7871533777639554,0
2024-06-13,0.7871533777639554,0
2024-06-14,0.7871533777639554,0
2024-06-17,0.7871533777639554,0
2024-06-18,0.7871533777639554,0
2024-06-19,0.7871533777639554,0
2024-06-20,0.7871533777639554,0
2024-06-21,0.7871533777639554,0
2024-06-24,0.7871533777639554,0
2024-06-25,0.7871533777639554,0
2024-06-26,0.7871533777639554,0
2024-06-27,0.7871533777639554,0
2024-06-28,0.7871533777639554,0
2024-07-01,0.7871533777639554,0
2024-07-02,0.7871533777639554,0
2024-07-03,0.7871533777639554,1
2024-07-04,0.8140975031641887,1
2024-07-05,0.8381547579858256,1
2024-07-08,0.8410416285644221,1
2024-07-09,0.844890789335884,1
2024-07-10,0.844890789335884,1
2024-07-11,0.8429662089501531,1
2024-07-12,0.812172922778458,1
2024-07-15,0.8343055972143638,1
2024-07-16,0.8439284991430186,1
2024-07-17,0.8343055972143639,1
2024-07-18,0.836230177600095,1
2024-07-19,0.8121729227784582,1
2024-07-22,0.7987008600783416,1
2024-07-23,0.8073614718141309,1
2024-07-24,0.789077958149687,1
2024-07-25,0.7736813150638394,1
2024-07-26,0.7784927660281669,1
2024-07-29,0.7813796366067632,1
2024-07-30,0.7794550562210323,1
2024-07-31,0.807361471814131,1
2024-08-01,0.7996631502712072,1
2024-08-02,0.7659829935209157,1
2024-08-05,0.687075197705947,1
2024-08-06,0.6976603898274673,1
2024-08-07,0.7188307740705075,1
2024-08-08,0.7063210015632564,1
2024-08-09,0.7188307740705075,1
2024-08-12,0.7265290956134313,1
2024-08-13,0.7323028367706241,1
2024-08-14,0.7323028367706241,0
2024-08-16,0.7323028367706241,0
2024-08-19,0.7323028367706241,0
2024-08-20,0.7323028367706241,0
2024-08-21,0.7323028367706241,0
2024-08-22,0.7323028367706241,0
2024-08-23,0.7323028367706241,0
2024-08-26,0.7323028367706241,0
2024-08-27,0.7323028367706241,0
2024-08-28,0.7323028367706241,0
2024-08-29,0.7323028367706241,0
2024-08-30,0.7323028367706241,0
2024-09-02,0.7323028367706241,0
2024-09-03,0.7323028367706241,0
2024-09-04,0.7323028367706241,0
2024-09-05,0.7323028367706241,0
2024-09-06,0.7323028367706241,0
2024-09-09,0.7323028367706241,0
2024-09-10,0.7323028367706241,0
2024-09-11,0.7323028367706241,0
2024-09-12,0.7323028367706241,0
2024-09-13,0.7323028367706241,0
2024-09-19,0.7323028367706241,0
2024-09-20,0.7323028367706241,0
2024-09-23,0.7323028367706241,0
2024-09-24,0.7323028367706241,0
2024-09-25,0.7323028367706241,0
2024-09-26,0.7323028367706241,0
2024-09-27,0.7323028367706241,0
2024-09-30,0.7323028367706241,0
2024-10-02,0.7323028367706241,0
2024-10-04,0.7323028367706241,0
2024-10-07,0.7323028367706241,0
2024-10-08,0.7323028367706241,0
2024-10-10,0.7323028367706241,0
2024-10-11,0.7323028367706241,0
2024-10-14,0.7323028367706241,0
2024-10-15,0.7323028367706241,0
2024-10-16,0.7323028367706241,0
2024-10-17,0.7323028367706241,0
2024-10-18,0.7323028367706241,0
2024-10-21,0.7323028367706241,0
2024-10-22,0.7323028367706241,0
2024-10-23,0.7323028367706241,0
2024-10-24,0.7323028367706241,0
2024-10-25,0.7323028367706241,0
2024-10-28,0.7323028367706241,0
2024-10-29,0.7323028367706241,0
2024-10-30,0.7323028367706241,0
2024-10-31,0.7323028367706241,0
2024-11-01,0.7323028367706241,0
2024-11-04,0.7323028367706241,0
2024-11-05,0.7323028367706241,0
2024-11-06,0.7323028367706241,0
2024-11-07,0.7323028367706241,0
2024-11-08,0.7323028367706241,0
2024-11-11,0.7323028367706241,0
2024-11-12,0.7323028367706241,0
2024-11-13,0.7323028367706241,0
2024-11-14,0.7323028367706241,0
2024-11-15,0.7323028367706241,0
2024-11-18,0.7323028367706241,0
2024-11-19,0.7323028367706241,0
2024-11-20,0.7323028367706241,0
2024-11-21,0.7323028367706241,0
2024-11-22,0.7323028367706241,0
2024-11-25,0.7323028367706241,0
2024-11-26,0.7323028367706241,0
2024-11-27,0.7323028367706241,0
2024-11-28,0.7323028367706241,0
2024-11-29,0.7323028367706241,0
2024-12-02,0.7323028367706241,0
2024-12-03,0.7323028367706241,0
2024-12-04,0.7323028367706241,0
2024-12-05,0.7323028367706241,0
2024-12-06,0.7323028367706241,0
2024-12-09,0.7323028367706241,0
2024-12-10,0.7323028367706241,0
2024-12-11,0.7323028367706241,0
2024-12-12,0.7323028367706241,0
2024-12-13,0.7323028367706241,0
2024-12-16,0.7323028367706241,0
2024-12-17,0.7323028367706241,0
2024-12-18,0.7323028367706241,0
2024-12-19,0.7323028367706241,0
2024-12-20,0.7323028367706241,0
2024-12-23,0.7323028367706241,0
2024-12-24,0.7323028367706241,0
2024-12-26,0.7323028367706241,0
2024-12-27,0.7323028367706241,0
2024-12-30,0.7323028367706241,0
2025-01-02,0.7323028367706241,0
2025-01-03,0.7323028367706241,0
2025-01-06,0.7323028367706241,0
2025-01-07,0.7323028367706241,0
2025-01-08,0.7323028367706241,0
2025-01-09,0.7323028367706241,0
2025-01-10,0.7323028367706241,0
2025-01-13,0.7323028367706241,0
2025-01-14,0.7323028367706241,0
2025-01-15,0.7323028367706241,0
2025-01-16,0.7323028367706241,0
2025-01-17,0.7323028367706241,0
2025-01-20,0.7323028367706241,0
2025-01-21,0.7323028367706241,0
2025-01-22,0.7323028367706241,0
2025-01-23,0.7323028367706241,0
2025-01-24,0.7323028367706241,0
2025-01-31,0.7323028367706241,0
2025-02-03,0.7323028367706241,0
2025-02-04,0.7323028367706241,0
2025-02-05,0.7323028367706241,0
2025-02-06,0.7323028367706241,0
2025-02-07,0.7323028367706241,0
2025-02-10,0.7323028367706241,0
2025-02-11,0.7323028367706241,0
2025-02-12,0.7323028367706241,0
2025-02-13,0.7323028367706241,0
2025-02-14,0.7323028367706241,0
2025-02-17,0.7323028367706241,0
2025-02-18,0.7323028367706241,0
2025-02-19,0.7323028367706241,0
2025-02-20,0.7323028367706241,0
2025-02-21,0.7297949503433274,1
2025-02-24,0.7185094614204925,1
2025-02-25,0.7172555182068442,1
2025-02-26,0.7097318589249542,1
2025-02-27,0.7059700292840092,1
2025-02-28,0.6833990514383392,1
2025-03-04,0.6833990514383392,1
2025-03-05,0.6771293353700977,1
2025-03-06,0.6808911650110426,1
2025-03-07,0.6733675057291527,1
2025-03-10,0.6733675057291527,1
2025-03-11,0.6721135625155044,1
2025-03-12,0.6884148242929327,1
2025-03-13,0.6859069378656361,1
2025-03-14,0.6859069378656361,1
2025-03-17,0.7222712910614376,1
2025-03-18,0.7222712910614376,1
2025-03-19,0.7335567799842726,1
2025-03-20,0.7548738146162941,1
2025-03-21,0.7736829628210191,1
2025-03-24,0.7586356442572392,1
2025-03-25,0.7498580417617009,1
2025-03-26,0.7699211331800742,1
2025-03-27,0.7749369060346675,1
2025-03-28,0.7548738146162942,1
2025-03-31,0.7247791774887343,1
2025-04-01,0.7373186096252177,1
2025-04-02,0.7373186096252177,1
2025-04-03,0.7222712910614377,1
2025-04-04,0.7034621428567128,1
2025-04-07,0.6670977896609113,1
2025-04-08,0.6708596193018563,1
2025-04-09,0.6645899032336147,1
2025-04-10,0.7072239724976579,1
2025-04-11,0.692176653933878,1
2025-04-14,0.7047160860703613,1
2025-04-15,0.7097318589249546,1
2025-04-16,0.6859069378656363,1
2025-04-17,0.6909227107202296,1
2025-04-18,0.6934305971475263,1
2025-04-21,0.6946845403611747,1
2025-04-22,0.6896687675065813,1
2025-04-23,0.6984463700021196,1
2025-04-24,0.6984463700021196,1
2025-04-25,0.6984463700021196,0
2025-04-28,0.6984463700021196,0
2025-04-29,0.6984463700021196,0
2025-04-30,0.6984463700021196,0
2025-05-02,0.6984463700021196,0
2025-05-07,0.6984463700021196,0
2025-05-08,0.6984463700021196,0
2025-05-09,0.6984463700021196,0
2025-05-12,0.6984463700021196,0
2025-05-13,0.6984463700021196,0
2025-05-14,0.6984463700021196,0
2025-05-15,0.6984463700021196,0
2025-05-16,0.6984463700021196,0
2025-05-19,0.6984463700021196,0
2025-05-20,0.6984463700021196,0
2025-05-21,0.6984463700021196,0
2025-05-22,0.6984463700021196,0
2025-05-23,0.6984463700021196,0
2025-05-26,0.6984463700021196,0
2025-05-27,0.6984463700021196,0
2025-05-28,0.6984463700021196,0
2025-05-29,0.6984463700021196,0
2025-05-30,0.6984463700021196,0
2025-06-02,0.6984463700021196,0
2025-06-04,0.6984463700021196,0
2025-06-05,0.6984463700021196,0
2025-06-09,0.6984463700021196,0
2025-06-10,0.6984463700021196,0
2025-06-11,0.6984463700021196,0
2025-06-12,0.6937822873977649,1
2025-06-13,0.6797900395847007,1
2025-06-16,0.6669638124227253,1
2025-06-17,0.6774579982825235,1
2025-06-18,0.6972803493510311,1
2025-06-19,0.6902842254444991,1
2025-06-20,0.6937822873977652,1
2025-06-23,0.6762919776314349,1
2025-06-24,0.7054424939086519,1
2025-06-25,0.7147706591173614,1
2025-06-26,0.7019444319553859,1
2025-06-27,0.708940555861918,1
2025-06-30,0.6972803493510311,1
2025-07-01,0.7019444319553858,1
2025-07-02,0.7089405558619178,1
2025-07-03,0.7439211753945784,1
2025-07-04,0.7380910721391349,1
2025-07-07,0.7194347417217161,1
2025-07-08,0.71593667976845,1
2025-07-09,0.7042764732575632,1
2025-07-10,0.7112725971640952,1
2025-07-11,0.729928927581514,1
2025-07-14,0.7287629069304253,1
2025-07-15,0.7427551547434896,1
2025-07-16,0.7544153612543765,1
2025-07-17,0.7777357742761501,1
2025-07-18,0.7823998568805048,1
2025-07-21,0.7905620014381255,1
2025-07-22,0.7695736297185292,1
2025-07-23,0.774237712322884,1
2025-07-24,0.7695736297185293,1
2025-07-25,0.7684076090674407,1
2025-07-28,0.8208785383664312,1
2025-07-29,0.8232105796686087,1
2025-07-30,0.8465309926903823,1
2025-07-31,0.8325387448773183,1
2025-08-01,0.8033882286001013,1
2025-08-04,0.8127163938088107,1
2025-08-05,0.8150484351109881,1
2025-08-06,0.8022222079490127,1
2025-08-07,0.8220445590175202,1
2025-08-08,0.837202827481673,1
2025-08-11,0.8278746622729635,1
2025-08-12,0.8290406829240522,1
2025-08-13,0.8383688481327617,1
2025-08-14,0.8348707861794956,1
2025-08-18,0.8162144557620767,1
2025-08-19,0.8162144557620767,1
2025-08-20,0.8220445590175202,1
2025-08-21,0.8232105796686088,1
2025-08-22,0.8325387448773182,1
2025-08-25,0.8337047655284069,1
2025-08-26,0.8197125177153427,1
2025-08-27,0.8232105796686088,1
2025-08-28,0.8115503731577219,1
2025-08-29,0.8127163938088106,1
2025-09-01,0.7882299601359483,1
2025-09-02,0.8057202699022785,1
2025-09-03,0.8138824144598994,1
2025-09-04,0.8173804764131655,1
2025-09-05,0.8103843525066334,1
2025-09-08,0.8173804764131656,1
2025-09-09,0.8337047655284071,1
2025-09-10,0.8465309926903826,1
2025-09-11,0.8558591578990921,1
2025-09-12,0.8791795709208656,1
2025-09-15,0.8920057980828411,1
2025-09-16,0.9258203969644129,1
2025-09-17,0.9118281491513487,1
2025-09-18,0.936314582824211,1
2025-09-22,0.9736272436590487,1
2025-09-23,0.9876194914721128,1
2025-09-24,0.9957816360297336,1
2025-09-25,1.0039437805873543,1
2025-09-26,0.9712952023568713,1
2025-09-29,0.9817893882166694,1
2025-09-30,0.9782913262634033,1
2025-10-01,1.0027777599362657,1
2025-10-02,1.0465035343520914,1
2025-10-10,1.1007234946277151,1
2025-10-13,1.0878972674657397,1
2025-10-14,1.068074916397232,1
2025-10-15,1.1077196185342473,1
2025-10-16,1.1392021761136417,1
2025-10-17,1.1415342174158192,1
2025-10-20,1.1438662587179966,1
2025-10-21,1.1368701348114645,1
2025-10-22,1.14969636197344,1
2025-10-23,1.1252099283005776,1
2025-10-24,1.1520284032756174,1
2025-10-27,1.1893410641104554,1
2025-10-28,1.1601905478332384,1
2025-10-29,1.1718507543441252,1
2025-10-30,1.2138274977833177,1
2025-10-31,1.2534721999203329,1
2025-11-03,1.2954489433595253,1
2025-11-04,1.223155662992027,1
2025-11-05,1.1730167749952138,1
2025-11-06,1.1566924858799723,1
2025-11-07,1.1415342174158194,1
2025-11-10,1.1730167749952138,1
2025-11-11,1.2068313738767857,1
2025-11-12,1.202167291272431,1
2025-11-13,1.198669229319165,1
2025-11-14,1.1333720728581989,1
2025-11-17,1.173016774995214,1
2025-11-18,1.140368196764731,1
2025-11-19,1.125209928300578,1
2025-11-20,1.173016774995214,1
2025-11-21,1.1053875772320705,1
2025-11-24,1.1275419696027555,1
2025-11-25,1.1578585065310614,1
2025-11-26,1.1986692293191654,1
2025-11-27,1.2068313738767862,1
2025-11-28,1.1718507543441257,1
2025-12-01,1.1753488162973915,1
2025-12-02,1.2056653532256971,1
2025-12-03,1.2184915803876728,1
2025-12-04,1.2254877042942047,1
2025-12-05,1.2639663857801313,1
